student_id,name,class,board
8808,Student_8808,10,CBSE
8809,Student_8809,9,SSC
8810,Student_8810,10,SSC
8811,Student_8811,9,SSC
8812,Student_8812,10,CBSE
8813,Student_8813,9,CBSE
8814,Student_8814,9,CBSE
8815,Student_8815,10,SSC
8816,Student_8816,10,CBSE
8817,Student_8817,9,CBSE
8818,Student_8818,10,SSC
8819,Student_8819,9,CBSE
8820,Student_8820,9,CBSE
8821,Student_8821,10,CBSE
8822,Student_8822,9,SSC
8823,Student_8823,10,SSC
8824,Student_8824,9,SSC
8825,Student_8825,9,SSC
8826,Student_8826,10,CBSE
8827,Student_8827,9,CBSE
8828,Student_8828,10,SSC
8829,Student_8829,10,SSC
8830,Student_8830,10,CBSE
8831,Student_8831,9,SSC
8832,Student_8832,9,CBSE
8833,Student_8833,9,CBSE
8834,Student_8834,10,CBSE
8835,Student_8835,10,SSC
8836,Student_8836,10,CBSE
8837,Student_8837,9,CBSE
8838,Student_8838,9,SSC
8839,Student_8839,10,CBSE
8840,Student_8840,9,SSC
8841,Student_8841,10,CBSE
8842,Student_8842,9,CBSE
8843,Student_8843,9,CBSE
8844,Student_8844,9,SSC
8845,Student_8845,10,SSC
8846,Student_8846,10,CBSE
8847,Student_8847,9,SSC
8848,Student_8848,9,SSC
8849,Student_8849,10,CBSE
8850,Student_8850,10,SSC
8851,Student_8851,9,SSC
8852,Student_8852,9,SSC
8853,Student_8853,10,SSC
8854,Student_8854,9,SSC
8855,Student_8855,10,CBSE
8856,Student_8856,10,SSC
8857,Student_8857,9,CBSE
8858,Student_8858,9,CBSE
8859,Student_8859,9,CBSE
8860,Student_8860,9,CBSE
8861,Student_8861,9,CBSE
8862,Student_8862,10,SSC
8863,Student_8863,9,SSC
8864,Student_8864,10,SSC
8865,Student_8865,9,CBSE
8866,Student_8866,10,SSC
8867,Student_8867,10,CBSE
8868,Student_8868,10,SSC
8869,Student_8869,9,CBSE
8870,Student_8870,9,SSC
8871,Student_8871,9,CBSE
8872,Student_8872,9,SSC
8873,Student_8873,9,SSC
8874,Student_8874,9,CBSE
8875,Student_8875,9,SSC
8876,Student_8876,9,CBSE
8877,Student_8877,9,CBSE
8878,Student_8878,10,CBSE
8879,Student_8879,10,SSC
8880,Student_8880,10,CBSE
8881,Student_8881,9,CBSE
8882,Student_8882,9,SSC
8883,Student_8883,9,SSC
8884,Student_8884,9,CBSE
8885,Student_8885,9,CBSE
8886,Student_8886,9,CBSE
8887,Student_8887,9,SSC
8888,Student_8888,10,SSC
8889,Student_8889,9,CBSE
8890,Student_8890,9,SSC
8891,Student_8891,10,CBSE
8892,Student_8892,9,SSC
8893,Student_8893,10,CBSE
8894,Student_8894,9,CBSE
8895,Student_8895,9,CBSE
8896,Student_8896,9,CBSE
8897,Student_8897,9,SSC
8898,Student_8898,9,SSC
8899,Student_8899,10,CBSE
8900,Student_8900,10,CBSE
8901,Student_8901,9,CBSE
8902,Student_8902,10,CBSE
8903,Student_8903,10,SSC
8904,Student_8904,9,CBSE
8905,Student_8905,9,CBSE
8906,Student_8906,10,SSC
8907,Student_8907,9,SSC
8908,Student_8908,9,CBSE
8909,Student_8909,9,SSC
8910,Student_8910,10,CBSE
8911,Student_8911,10,SSC
8912,Student_8912,9,CBSE
8913,Student_8913,9,CBSE
8914,Student_8914,9,SSC
8915,Student_8915,9,SSC
8916,Student_8916,10,CBSE
8917,Student_8917,10,SSC
8918,Student_8918,9,CBSE
8919,Student_8919,10,SSC
8920,Student_8920,9,CBSE
8921,Student_8921,9,CBSE
8922,Student_8922,9,CBSE
8923,Student_8923,9,CBSE
8924,Student_8924,9,CBSE
8925,Student_8925,10,SSC
8926,Student_8926,10,CBSE
8927,Student_8927,10,SSC
8928,Student_8928,9,CBSE
8929,Student_8929,10,CBSE
8930,Student_8930,9,CBSE
8931,Student_8931,10,SSC
8932,Student_8932,9,SSC
8933,Student_8933,10,SSC
8934,Student_8934,10,SSC
8935,Student_8935,10,SSC
8936,Student_8936,9,SSC
8937,Student_8937,10,SSC
8938,Student_8938,9,CBSE
8939,Student_8939,9,CBSE
8940,Student_8940,9,CBSE
8941,Student_8941,9,CBSE
8942,Student_8942,9,CBSE
8943,Student_8943,9,SSC
8944,Student_8944,9,SSC
8945,Student_8945,9,SSC
8946,Student_8946,10,CBSE
8947,Student_8947,10,CBSE
8948,Student_8948,9,CBSE
8949,Student_8949,9,SSC
8950,Student_8950,9,SSC
8951,Student_8951,10,CBSE
8952,Student_8952,10,CBSE
8953,Student_8953,10,SSC
8954,Student_8954,10,SSC
8955,Student_8955,9,SSC
8956,Student_8956,10,SSC
8957,Student_8957,10,SSC
8958,Student_8958,10,CBSE
8959,Student_8959,9,SSC
8960,Student_8960,9,CBSE
8961,Student_8961,9,SSC
8962,Student_8962,10,CBSE
8963,Student_8963,10,CBSE
8964,Student_8964,10,SSC
8965,Student_8965,9,SSC
8966,Student_8966,9,CBSE
8967,Student_8967,9,CBSE
8968,Student_8968,9,CBSE
8969,Student_8969,10,SSC
8970,Student_8970,10,CBSE
8971,Student_8971,9,SSC
8972,Student_8972,9,CBSE
8973,Student_8973,9,CBSE
8974,Student_8974,9,CBSE
8975,Student_8975,9,CBSE
8976,Student_8976,9,SSC
8977,Student_8977,9,CBSE
8978,Student_8978,9,CBSE
8979,Student_8979,9,SSC
8980,Student_8980,9,SSC
8981,Student_8981,9,CBSE
8982,Student_8982,10,SSC
8983,Student_8983,9,SSC
8984,Student_8984,9,CBSE
8985,Student_8985,10,CBSE
8986,Student_8986,9,CBSE
8987,Student_8987,9,SSC
8988,Student_8988,9,CBSE
8989,Student_8989,10,SSC
8990,Student_8990,9,SSC
8991,Student_8991,9,CBSE
8992,Student_8992,10,SSC
8993,Student_8993,10,SSC
8994,Student_8994,9,SSC
8995,Student_8995,10,SSC
8996,Student_8996,9,SSC
8997,Student_8997,9,SSC
8998,Student_8998,10,SSC
8999,Student_8999,9,SSC
9000,Student_9000,9,SSC
9001,Student_9001,10,CBSE
9002,Student_9002,10,SSC
9003,Student_9003,9,SSC
9004,Student_9004,9,SSC
9005,Student_9005,10,SSC
9006,Student_9006,9,CBSE
9007,Student_9007,9,CBSE
9008,Student_9008,9,CBSE
9009,Student_9009,10,CBSE
9010,Student_9010,10,CBSE
9011,Student_9011,10,SSC
9012,Student_9012,9,SSC
9013,Student_9013,9,SSC
9014,Student_9014,9,CBSE
9015,Student_9015,9,SSC
9016,Student_9016,10,SSC
9017,Student_9017,9,SSC
9018,Student_9018,10,CBSE
9019,Student_9019,10,CBSE
9020,Student_9020,10,CBSE
9021,Student_9021,10,SSC
9022,Student_9022,9,CBSE
9023,Student_9023,9,CBSE
9024,Student_9024,9,SSC
9025,Student_9025,10,CBSE
9026,Student_9026,10,CBSE
9027,Student_9027,10,SSC
9028,Student_9028,9,SSC
9029,Student_9029,9,SSC
9030,Student_9030,10,SSC
9031,Student_9031,9,CBSE
9032,Student_9032,10,SSC
9033,Student_9033,9,CBSE
9034,Student_9034,10,CBSE
9035,Student_9035,10,SSC
9036,Student_9036,9,CBSE
9037,Student_9037,9,CBSE
9038,Student_9038,10,SSC
9039,Student_9039,10,SSC
9040,Student_9040,9,CBSE
9041,Student_9041,10,CBSE
9042,Student_9042,9,SSC
9043,Student_9043,10,CBSE
9044,Student_9044,10,SSC
9045,Student_9045,10,SSC
9046,Student_9046,9,SSC
9047,Student_9047,9,SSC
9048,Student_9048,10,SSC
9049,Student_9049,9,SSC
9050,Student_9050,9,SSC
9051,Student_9051,10,CBSE
9052,Student_9052,9,CBSE
9053,Student_9053,9,SSC
9054,Student_9054,10,CBSE
9055,Student_9055,9,CBSE
9056,Student_9056,10,CBSE
9057,Student_9057,9,SSC
9058,Student_9058,10,CBSE
9059,Student_9059,10,SSC
9060,Student_9060,9,CBSE
9061,Student_9061,9,CBSE
9062,Student_9062,10,CBSE
9063,Student_9063,9,SSC
9064,Student_9064,9,SSC
9065,Student_9065,10,CBSE
9066,Student_9066,9,SSC
9067,Student_9067,10,SSC
9068,Student_9068,10,SSC
9069,Student_9069,10,CBSE
9070,Student_9070,9,SSC
9071,Student_9071,10,CBSE
9072,Student_9072,10,SSC
9073,Student_9073,10,CBSE
9074,Student_9074,9,SSC
9075,Student_9075,10,SSC
9076,Student_9076,10,CBSE
9077,Student_9077,9,CBSE
9078,Student_9078,9,SSC
9079,Student_9079,10,SSC
9080,Student_9080,9,CBSE
9081,Student_9081,9,SSC
9082,Student_9082,9,SSC
9083,Student_9083,10,SSC
9084,Student_9084,10,SSC
9085,Student_9085,10,CBSE
9086,Student_9086,9,CBSE
9087,Student_9087,10,CBSE
9088,Student_9088,9,CBSE
9089,Student_9089,9,CBSE
9090,Student_9090,9,CBSE
9091,Student_9091,9,SSC
9092,Student_9092,10,CBSE
9093,Student_9093,9,SSC
9094,Student_9094,10,SSC
9095,Student_9095,9,SSC
9096,Student_9096,9,SSC
9097,Student_9097,9,SSC
9098,Student_9098,10,SSC
9099,Student_9099,9,CBSE
9100,Student_9100,10,CBSE
9101,Student_9101,9,SSC
9102,Student_9102,9,CBSE
9103,Student_9103,10,SSC
9104,Student_9104,9,CBSE
9105,Student_9105,10,SSC
9106,Student_9106,10,SSC
9107,Student_9107,10,SSC
9108,Student_9108,9,SSC
9109,Student_9109,10,SSC
9110,Student_9110,10,CBSE
9111,Student_9111,10,CBSE
9112,Student_9112,10,CBSE
9113,Student_9113,10,SSC
9114,Student_9114,9,SSC
9115,Student_9115,10,SSC
9116,Student_9116,10,SSC
9117,Student_9117,10,CBSE
9118,Student_9118,9,CBSE
9119,Student_9119,10,CBSE
9120,Student_9120,10,CBSE
9121,Student_9121,9,CBSE
9122,Student_9122,10,CBSE
9123,Student_9123,9,CBSE
9124,Student_9124,10,CBSE
9125,Student_9125,9,SSC
9126,Student_9126,10,CBSE
9127,Student_9127,10,CBSE
9128,Student_9128,9,CBSE
9129,Student_9129,10,SSC
9130,Student_9130,9,CBSE
9131,Student_9131,10,SSC
9132,Student_9132,9,CBSE
9133,Student_9133,9,SSC
9134,Student_9134,10,SSC
9135,Student_9135,10,CBSE
9136,Student_9136,10,SSC
9137,Student_9137,9,SSC
9138,Student_9138,9,CBSE
9139,Student_9139,10,CBSE
9140,Student_9140,9,CBSE
9141,Student_9141,9,SSC
9142,Student_9142,10,SSC
9143,Student_9143,10,CBSE
9144,Student_9144,9,SSC
9145,Student_9145,9,SSC
9146,Student_9146,10,CBSE
9147,Student_9147,9,CBSE
9148,Student_9148,10,SSC
9149,Student_9149,9,CBSE
9150,Student_9150,9,SSC
9151,Student_9151,10,SSC
9152,Student_9152,9,CBSE
9153,Student_9153,9,SSC
9154,Student_9154,10,SSC
9155,Student_9155,9,SSC
9156,Student_9156,10,SSC
9157,Student_9157,9,SSC
9158,Student_9158,9,CBSE
9159,Student_9159,10,CBSE
9160,Student_9160,9,SSC
9161,Student_9161,9,CBSE
9162,Student_9162,9,CBSE
9163,Student_9163,9,CBSE
9164,Student_9164,9,SSC
9165,Student_9165,10,SSC
9166,Student_9166,9,SSC
9167,Student_9167,9,CBSE
9168,Student_9168,10,CBSE
9169,Student_9169,9,SSC
9170,Student_9170,9,CBSE
9171,Student_9171,10,CBSE
9172,Student_9172,10,SSC
9173,Student_9173,10,CBSE
9174,Student_9174,9,SSC
9175,Student_9175,10,SSC
9176,Student_9176,10,SSC
9177,Student_9177,10,CBSE
9178,Student_9178,10,SSC
9179,Student_9179,10,CBSE
9180,Student_9180,9,SSC
9181,Student_9181,9,CBSE
9182,Student_9182,9,CBSE
9183,Student_9183,9,SSC
9184,Student_9184,10,CBSE
9185,Student_9185,9,CBSE
9186,Student_9186,10,CBSE
9187,Student_9187,9,CBSE
9188,Student_9188,9,SSC
9189,Student_9189,10,SSC
9190,Student_9190,10,SSC
9191,Student_9191,9,SSC
9192,Student_9192,9,CBSE
9193,Student_9193,10,CBSE
9194,Student_9194,10,SSC
9195,Student_9195,9,CBSE
9196,Student_9196,10,CBSE
9197,Student_9197,10,CBSE
9198,Student_9198,9,SSC
9199,Student_9199,10,SSC
9200,Student_9200,10,CBSE
9201,Student_9201,9,CBSE
9202,Student_9202,9,CBSE
9203,Student_9203,9,SSC
9204,Student_9204,10,CBSE
9205,Student_9205,9,CBSE
9206,Student_9206,9,SSC
9207,Student_9207,9,CBSE
9208,Student_9208,9,CBSE
9209,Student_9209,10,CBSE
9210,Student_9210,9,CBSE
9211,Student_9211,10,SSC
9212,Student_9212,10,CBSE
9213,Student_9213,9,CBSE
9214,Student_9214,9,SSC
9215,Student_9215,10,CBSE
9216,Student_9216,9,SSC
9217,Student_9217,9,SSC
9218,Student_9218,10,SSC
9219,Student_9219,10,CBSE
9220,Student_9220,10,CBSE
9221,Student_9221,9,SSC
9222,Student_9222,10,SSC
9223,Student_9223,10,CBSE
9224,Student_9224,10,CBSE
9225,Student_9225,9,CBSE
9226,Student_9226,9,SSC
9227,Student_9227,9,CBSE
9228,Student_9228,9,SSC
9229,Student_9229,10,SSC
9230,Student_9230,10,CBSE
9231,Student_9231,10,CBSE
9232,Student_9232,10,CBSE
9233,Student_9233,9,SSC
9234,Student_9234,9,SSC
9235,Student_9235,9,SSC
9236,Student_9236,9,SSC
9237,Student_9237,10,SSC
9238,Student_9238,9,SSC
9239,Student_9239,9,SSC
9240,Student_9240,10,CBSE
9241,Student_9241,10,CBSE
9242,Student_9242,9,SSC
9243,Student_9243,9,CBSE
9244,Student_9244,9,CBSE
9245,Student_9245,10,SSC
9246,Student_9246,10,CBSE
9247,Student_9247,10,CBSE
9248,Student_9248,9,CBSE
9249,Student_9249,10,CBSE
9250,Student_9250,10,CBSE
9251,Student_9251,10,CBSE
9252,Student_9252,9,CBSE
9253,Student_9253,10,SSC
9254,Student_9254,9,SSC
9255,Student_9255,10,SSC
9256,Student_9256,9,SSC
9257,Student_9257,9,SSC
9258,Student_9258,10,CBSE
9259,Student_9259,9,CBSE
9260,Student_9260,10,CBSE
9261,Student_9261,9,CBSE
9262,Student_9262,10,SSC
9263,Student_9263,10,CBSE
9264,Student_9264,9,CBSE
9265,Student_9265,9,SSC
9266,Student_9266,9,SSC
9267,Student_9267,9,SSC
9268,Student_9268,9,SSC
9269,Student_9269,9,CBSE
9270,Student_9270,9,SSC
9271,Student_9271,9,CBSE
9272,Student_9272,10,SSC
9273,Student_9273,9,CBSE
9274,Student_9274,9,SSC
9275,Student_9275,10,SSC
9276,Student_9276,9,SSC
9277,Student_9277,10,SSC
9278,Student_9278,9,SSC
9279,Student_9279,10,SSC
9280,Student_9280,10,SSC
9281,Student_9281,9,CBSE
9282,Student_9282,9,SSC
9283,Student_9283,9,CBSE
9284,Student_9284,10,CBSE
9285,Student_9285,9,CBSE
9286,Student_9286,9,CBSE
9287,Student_9287,10,CBSE
9288,Student_9288,9,SSC
9289,Student_9289,9,CBSE
9290,Student_9290,9,CBSE
9291,Student_9291,10,CBSE
9292,Student_9292,10,CBSE
9293,Student_9293,10,CBSE
9294,Student_9294,10,SSC
9295,Student_9295,10,CBSE
9296,Student_9296,10,SSC
9297,Student_9297,9,CBSE
9298,Student_9298,10,SSC
9299,Student_9299,9,CBSE
9300,Student_9300,10,CBSE
9301,Student_9301,9,CBSE
9302,Student_9302,10,CBSE
9303,Student_9303,10,SSC
9304,Student_9304,10,CBSE
9305,Student_9305,10,CBSE
9306,Student_9306,9,CBSE
9307,Student_9307,10,CBSE
9308,Student_9308,9,SSC
9309,Student_9309,10,CBSE
9310,Student_9310,9,SSC
9311,Student_9311,9,CBSE
9312,Student_9312,10,SSC
9313,Student_9313,10,CBSE
9314,Student_9314,9,CBSE
9315,Student_9315,10,CBSE
9316,Student_9316,9,SSC
9317,Student_9317,10,SSC
9318,Student_9318,10,CBSE
9319,Student_9319,10,SSC
9320,Student_9320,10,SSC
9321,Student_9321,10,CBSE
9322,Student_9322,10,CBSE
9323,Student_9323,10,CBSE
9324,Student_9324,9,CBSE
9325,Student_9325,10,CBSE
9326,Student_9326,9,CBSE
9327,Student_9327,9,CBSE
9328,Student_9328,10,CBSE
9329,Student_9329,10,CBSE
9330,Student_9330,10,CBSE
9331,Student_9331,10,SSC
9332,Student_9332,10,SSC
9333,Student_9333,10,CBSE
9334,Student_9334,9,SSC
9335,Student_9335,10,CBSE
9336,Student_9336,9,CBSE
9337,Student_9337,9,CBSE
9338,Student_9338,10,SSC
9339,Student_9339,9,SSC
9340,Student_9340,10,CBSE
9341,Student_9341,10,CBSE
9342,Student_9342,10,SSC
9343,Student_9343,9,SSC
9344,Student_9344,9,SSC
9345,Student_9345,9,SSC
9346,Student_9346,9,CBSE
9347,Student_9347,10,SSC
9348,Student_9348,10,CBSE
9349,Student_9349,10,SSC
9350,Student_9350,9,CBSE
9351,Student_9351,10,SSC
9352,Student_9352,10,SSC
9353,Student_9353,9,SSC
9354,Student_9354,9,CBSE
9355,Student_9355,9,CBSE
9356,Student_9356,10,CBSE
9357,Student_9357,9,CBSE
9358,Student_9358,10,SSC
9359,Student_9359,9,SSC
9360,Student_9360,10,SSC
9361,Student_9361,10,SSC
9362,Student_9362,10,CBSE
9363,Student_9363,9,CBSE
9364,Student_9364,10,CBSE
9365,Student_9365,9,CBSE
9366,Student_9366,10,SSC
9367,Student_9367,9,CBSE
9368,Student_9368,10,SSC
9369,Student_9369,9,CBSE
9370,Student_9370,9,CBSE
9371,Student_9371,10,CBSE
9372,Student_9372,10,SSC
9373,Student_9373,9,CBSE
9374,Student_9374,9,CBSE
9375,Student_9375,10,SSC
9376,Student_9376,9,CBSE
9377,Student_9377,9,SSC
9378,Student_9378,10,CBSE
9379,Student_9379,10,SSC
9380,Student_9380,9,CBSE
9381,Student_9381,10,SSC
9382,Student_9382,10,SSC
9383,Student_9383,10,SSC
9384,Student_9384,10,CBSE
9385,Student_9385,10,SSC
9386,Student_9386,9,SSC
9387,Student_9387,9,SSC
9388,Student_9388,9,SSC
9389,Student_9389,10,SSC
9390,Student_9390,10,SSC
9391,Student_9391,10,SSC
9392,Student_9392,10,CBSE
9393,Student_9393,9,SSC
9394,Student_9394,10,CBSE
9395,Student_9395,9,SSC
9396,Student_9396,10,SSC
9397,Student_9397,10,SSC
9398,Student_9398,10,CBSE
9399,Student_9399,9,SSC
9400,Student_9400,10,CBSE
9401,Student_9401,10,CBSE
9402,Student_9402,9,CBSE
9403,Student_9403,10,SSC
9404,Student_9404,10,SSC
9405,Student_9405,10,SSC
9406,Student_9406,10,CBSE
9407,Student_9407,10,CBSE
9408,Student_9408,9,CBSE
9409,Student_9409,10,CBSE
9410,Student_9410,9,CBSE
9411,Student_9411,10,SSC
9412,Student_9412,10,SSC
9413,Student_9413,10,CBSE
9414,Student_9414,10,SSC
9415,Student_9415,10,CBSE
9416,Student_9416,9,SSC
9417,Student_9417,9,SSC
9418,Student_9418,10,CBSE
9419,Student_9419,9,CBSE
9420,Student_9420,10,CBSE
9421,Student_9421,9,CBSE
9422,Student_9422,10,SSC
9423,Student_9423,10,SSC
9424,Student_9424,9,SSC
9425,Student_9425,9,CBSE
9426,Student_9426,9,CBSE
9427,Student_9427,9,SSC
9428,Student_9428,10,SSC
9429,Student_9429,10,SSC
9430,Student_9430,9,CBSE
9431,Student_9431,9,SSC
9432,Student_9432,9,SSC
9433,Student_9433,9,CBSE
9434,Student_9434,9,SSC
9435,Student_9435,9,CBSE
9436,Student_9436,9,CBSE
9437,Student_9437,10,SSC
9438,Student_9438,10,SSC
9439,Student_9439,9,SSC
9440,Student_9440,9,CBSE
9441,Student_9441,9,CBSE
9442,Student_9442,9,SSC
9443,Student_9443,10,SSC
9444,Student_9444,10,CBSE
9445,Student_9445,10,CBSE
9446,Student_9446,10,CBSE
9447,Student_9447,9,CBSE
9448,Student_9448,9,SSC
9449,Student_9449,9,CBSE
9450,Student_9450,10,SSC
9451,Student_9451,9,CBSE
9452,Student_9452,9,CBSE
9453,Student_9453,9,SSC
9454,Student_9454,9,CBSE
9455,Student_9455,9,CBSE
9456,Student_9456,9,SSC
9457,Student_9457,10,CBSE
9458,Student_9458,10,SSC
9459,Student_9459,9,CBSE
9460,Student_9460,9,CBSE
9461,Student_9461,10,SSC
9462,Student_9462,9,SSC
9463,Student_9463,10,CBSE
9464,Student_9464,9,SSC
9465,Student_9465,10,SSC
9466,Student_9466,10,SSC
9467,Student_9467,10,SSC
9468,Student_9468,9,SSC
9469,Student_9469,10,CBSE
9470,Student_9470,9,CBSE
9471,Student_9471,9,CBSE
9472,Student_9472,10,CBSE
9473,Student_9473,9,CBSE
9474,Student_9474,10,SSC
9475,Student_9475,10,CBSE
9476,Student_9476,9,SSC
9477,Student_9477,10,SSC
9478,Student_9478,10,SSC
9479,Student_9479,9,SSC
9480,Student_9480,10,CBSE
9481,Student_9481,10,SSC
9482,Student_9482,10,CBSE
9483,Student_9483,10,SSC
9484,Student_9484,10,CBSE
9485,Student_9485,10,SSC
9486,Student_9486,10,SSC
9487,Student_9487,10,SSC
9488,Student_9488,9,SSC
9489,Student_9489,9,SSC
9490,Student_9490,9,SSC
9491,Student_9491,10,SSC
9492,Student_9492,10,CBSE
9493,Student_9493,9,SSC
9494,Student_9494,10,SSC
9495,Student_9495,10,SSC
9496,Student_9496,10,CBSE
9497,Student_9497,9,CBSE
9498,Student_9498,9,SSC
9499,Student_9499,10,CBSE
9500,Student_9500,10,CBSE
9501,Student_9501,10,CBSE
9502,Student_9502,9,SSC
9503,Student_9503,9,SSC
9504,Student_9504,9,CBSE
9505,Student_9505,10,SSC
9506,Student_9506,10,CBSE
9507,Student_9507,10,CBSE
9508,Student_9508,9,CBSE
9509,Student_9509,10,SSC
9510,Student_9510,10,CBSE
9511,Student_9511,9,CBSE
9512,Student_9512,10,CBSE
9513,Student_9513,9,CBSE
9514,Student_9514,10,SSC
9515,Student_9515,10,SSC
9516,Student_9516,9,CBSE
9517,Student_9517,10,SSC
9518,Student_9518,9,CBSE
9519,Student_9519,9,CBSE
9520,Student_9520,9,CBSE
9521,Student_9521,9,SSC
9522,Student_9522,10,CBSE
9523,Student_9523,9,CBSE
9524,Student_9524,10,CBSE
9525,Student_9525,10,SSC
9526,Student_9526,10,SSC
9527,Student_9527,10,SSC
9528,Student_9528,9,CBSE
9529,Student_9529,9,CBSE
9530,Student_9530,9,SSC
9531,Student_9531,9,CBSE
9532,Student_9532,10,SSC
9533,Student_9533,9,CBSE
9534,Student_9534,9,CBSE
9535,Student_9535,10,SSC
9536,Student_9536,9,SSC
9537,Student_9537,9,SSC
9538,Student_9538,9,CBSE
9539,Student_9539,10,CBSE
9540,Student_9540,9,SSC
9541,Student_9541,10,CBSE
9542,Student_9542,9,SSC
9543,Student_9543,10,SSC
9544,Student_9544,9,SSC
9545,Student_9545,10,SSC
9546,Student_9546,10,SSC
9547,Student_9547,9,SSC
9548,Student_9548,10,CBSE
9549,Student_9549,9,CBSE
9550,Student_9550,9,SSC
9551,Student_9551,10,CBSE
9552,Student_9552,9,SSC
9553,Student_9553,10,CBSE
9554,Student_9554,9,CBSE
9555,Student_9555,9,CBSE
9556,Student_9556,10,SSC
9557,Student_9557,10,CBSE
9558,Student_9558,9,SSC
9559,Student_9559,9,CBSE
9560,Student_9560,10,CBSE
9561,Student_9561,9,CBSE
9562,Student_9562,9,CBSE
9563,Student_9563,10,CBSE
9564,Student_9564,10,CBSE
9565,Student_9565,10,CBSE
9566,Student_9566,10,CBSE
9567,Student_9567,9,SSC
9568,Student_9568,10,SSC
9569,Student_9569,10,CBSE
9570,Student_9570,9,CBSE
9571,Student_9571,9,CBSE
9572,Student_9572,10,SSC
9573,Student_9573,9,SSC
9574,Student_9574,9,CBSE
9575,Student_9575,10,CBSE
9576,Student_9576,10,SSC
9577,Student_9577,10,SSC
9578,Student_9578,10,SSC
9579,Student_9579,9,SSC
9580,Student_9580,9,SSC
9581,Student_9581,9,SSC
9582,Student_9582,10,CBSE
9583,Student_9583,10,SSC
9584,Student_9584,10,CBSE
9585,Student_9585,9,SSC
9586,Student_9586,9,CBSE
9587,Student_9587,9,SSC
9588,Student_9588,10,CBSE
9589,Student_9589,10,SSC
9590,Student_9590,10,SSC
9591,Student_9591,9,SSC
9592,Student_9592,9,SSC
9593,Student_9593,9,SSC
9594,Student_9594,10,SSC
9595,Student_9595,10,SSC
9596,Student_9596,9,CBSE
9597,Student_9597,10,CBSE
9598,Student_9598,10,SSC
9599,Student_9599,10,SSC
9600,Student_9600,9,SSC
9601,Student_9601,9,SSC
9602,Student_9602,10,CBSE
9603,Student_9603,9,CBSE
9604,Student_9604,10,CBSE
9605,Student_9605,9,CBSE
9606,Student_9606,10,SSC
9607,Student_9607,9,CBSE
9608,Student_9608,10,SSC
9609,Student_9609,10,SSC
9610,Student_9610,10,CBSE
9611,Student_9611,10,CBSE
9612,Student_9612,10,SSC
9613,Student_9613,10,SSC
9614,Student_9614,9,CBSE
9615,Student_9615,10,CBSE
9616,Student_9616,9,CBSE
9617,Student_9617,9,SSC
9618,Student_9618,10,SSC
9619,Student_9619,9,CBSE
9620,Student_9620,9,CBSE
9621,Student_9621,9,CBSE
9622,Student_9622,9,CBSE
9623,Student_9623,9,CBSE
9624,Student_9624,10,CBSE
9625,Student_9625,10,SSC
9626,Student_9626,10,SSC
9627,Student_9627,10,CBSE
9628,Student_9628,10,CBSE
9629,Student_9629,10,SSC
9630,Student_9630,10,CBSE
9631,Student_9631,9,SSC
9632,Student_9632,10,SSC
9633,Student_9633,10,SSC
9634,Student_9634,9,CBSE
9635,Student_9635,9,CBSE
9636,Student_9636,9,CBSE
9637,Student_9637,9,CBSE
9638,Student_9638,9,CBSE
9639,Student_9639,9,CBSE
9640,Student_9640,9,SSC
9641,Student_9641,9,CBSE
9642,Student_9642,10,SSC
9643,Student_9643,10,CBSE
9644,Student_9644,9,CBSE
9645,Student_9645,9,SSC
9646,Student_9646,9,SSC
9647,Student_9647,9,CBSE
9648,Student_9648,10,SSC
9649,Student_9649,9,SSC
9650,Student_9650,9,SSC
9651,Student_9651,10,CBSE
9652,Student_9652,10,SSC
9653,Student_9653,10,SSC
9654,Student_9654,10,CBSE
9655,Student_9655,10,SSC
9656,Student_9656,10,SSC
9657,Student_9657,9,SSC
9658,Student_9658,9,CBSE
9659,Student_9659,10,CBSE
9660,Student_9660,10,CBSE
9661,Student_9661,9,SSC
9662,Student_9662,10,SSC
9663,Student_9663,10,CBSE
9664,Student_9664,9,CBSE
9665,Student_9665,10,CBSE
9666,Student_9666,9,CBSE
9667,Student_9667,9,CBSE
9668,Student_9668,9,CBSE
9669,Student_9669,10,CBSE
9670,Student_9670,10,SSC
9671,Student_9671,10,CBSE
9672,Student_9672,9,CBSE
9673,Student_9673,9,SSC
9674,Student_9674,9,SSC
9675,Student_9675,9,CBSE
9676,Student_9676,9,SSC
9677,Student_9677,10,SSC
9678,Student_9678,10,SSC
9679,Student_9679,10,CBSE
9680,Student_9680,10,SSC
9681,Student_9681,9,SSC
9682,Student_9682,9,CBSE
9683,Student_9683,9,CBSE
9684,Student_9684,10,SSC
9685,Student_9685,10,SSC
9686,Student_9686,9,SSC
9687,Student_9687,9,SSC
9688,Student_9688,10,SSC
9689,Student_9689,10,SSC
9690,Student_9690,9,CBSE
9691,Student_9691,10,SSC
9692,Student_9692,9,CBSE
9693,Student_9693,9,SSC
9694,Student_9694,10,CBSE
9695,Student_9695,10,SSC
9696,Student_9696,10,SSC
9697,Student_9697,9,CBSE
9698,Student_9698,9,SSC
9699,Student_9699,10,CBSE
9700,Student_9700,10,CBSE
9701,Student_9701,10,CBSE
9702,Student_9702,10,SSC
9703,Student_9703,9,CBSE
9704,Student_9704,9,SSC
9705,Student_9705,9,CBSE
